order_id,customer_name,brand,sales_rep,product,order_amount,customer_location,source_system,ingested_at
cbc3bcff618d1649226ae802312cde09,烟台弘意中西医结合医院,绿盟,纪壮,绿盟日志审计系统V2.0 （LASNX3-HDB214）*1,27000.00,烟台,MIXED,2025-10-02T03:14:20Z
85f22e5fee01c9e8f12adfb18eb338e1,烟台恒邦信息科技有限公司,绿盟,张菁菁,"升级授权（UDL-APP-01）, 升级授权（UDL-CAV-01）, 升级授权（UDL-URL-NTI-01）",847.00,烟台,MIXED,2025-10-02T03:14:20Z
d5d4fd37a133e5b8c332ebe2dead15f8,烟台日报社,绿盟,翟英俊,绿盟网页防篡改系统（HDSNX1-SNC）,0.00,烟台,MIXED,2025-10-02T03:14:20Z
edc24f0caa0fd7749424ed0161724716,烟台杏罘康复医院有限公司,绿盟,纪壮,绿盟安全隔离与信息交换系统SIES(NX3)V2.0（SIESNX3-HDB1050）*1,19000.00,烟台,MIXED,2025-10-02T03:14:20Z
f4f1a68449d861e1450f64f19e6aa17c,烟台沃尔姆全真空技术有限公司,绿盟,张菁菁,"CDG单年服务包*1, CDG大版本升级服务*1, 安装实施服务*1",8500.00,烟台,MIXED,2025-10-02T03:14:20Z
c3343eab5a64a7ffd9c8da50faa19b35,烟台沃尔姆真空技术有限公司,绿盟,张菁菁,亿赛通电子文档安全管理系统（YST-CDG-NX3-SW-01-XuGou）*1,4000.00,烟台,MIXED,2025-10-02T03:14:20Z
abd95b8d499db44a7f581f6f675d9ce0,烟台泰山壹伍叁贰物联商贸有限公司,绿盟,于俊伟,"绿盟NF防火墙系统 V6.0（NFNX3-HDB1208）*1, 绿盟终端安全系统（ESSNX1-SNB002）*1",28000.00,烟台,MIXED,2025-10-02T03:14:20Z
4efddf102662be5a52061d90eafd07b1,烟台祥隆矿业有限公司,绿盟,于俊伟,"绿盟NF防火墙系统 V6.0（NFNX3-HDB1180）*1, 绿盟日志审计系统V2.0（LASNX3-HDB214）*1",34000.00,烟台,MIXED,2025-10-02T03:14:20Z
10c996ffb57c7ea7c30d2976ba23c6df,烟台芝罘区融媒体中心,威努特,王红波,威努特第二代防火墙（NSG6200(AL)）*1,7400.00,烟台,MIXED,2025-10-02T03:14:20Z
b1ae85166a24106fcb6997bb751b2f9b,烟台迈百瑞国际生物医药股份有限公司,爱数,张菁菁,"AnyBackup Enterprise 7 AB18000*1, 硬件质保服务*1, 远程复制代理*1, 1TB 分布式存储容量授权*228, SATA 12TB硬盘 3.5英寸*19, 定时备份: 后端容量100TB*1, 安装部署服务*4",297500.00,烟台,MIXED,2025-10-02T03:14:20Z
636103bf4110c6fcb038755bf2e184e7,烟台高新技术产业开发区纪律检查工作委员会,绿盟,翟英俊,绿盟NF防火墙系统V6.0（NFNX3-HDB1080）,11000.00,烟台,MIXED,2025-10-02T03:14:20Z
6ea3ceced84c004ec8ed1735efc81853,牛庄镇投资发展有限公司,深信服,王文平,FW-100-BN120,7184.13,东营,MIXED,2025-10-02T03:14:20Z
8573d65df134bfd5edd093d9b0acb217,特变电工山东鲁能泰山电缆有限公司,绿盟,纪壮,绿盟WEB应用防护系统 V6.0（WAFNX3-HDB308）*1,27330.00,泰安,MIXED,2025-10-02T03:14:20Z
634ec126f422220092449fc767427f31,现代迪万伦工程机械有限公司,绿盟,于俊伟,下市原厂单年包*1,5780.00,烟台,MIXED,2025-10-02T03:14:20Z
1b1c035a5e0e213608336cde086dfa63,盐城亭湖区税务局,艾比森,张菁菁,"KL1.5（9.8304m²）, KL1.8（7.3728m²）, 专用配电柜, 技术服务费, KL1.8模组（2张）",,江苏,MIXED,2025-10-02T03:14:20Z
841c60589764168f4b31a9119e093351,睿创云谷（山东）人工智能科技有限公司,青松光电,董雪,"显示屏（LS2532QCB）*12.29m², 电源（5V）*40台, 接收卡（DH7516-S）*15台, 发送器（V960）*1台, 专用线材*12.29m²",31000.00,聊城,MIXED,2025-10-02T03:14:20Z
098538002ec90e5847aff9d93d027a9a,石家庄宇讯电子有限公司,IPG,满孝通,3模块 100用户,7200.00,石家庄,MIXED,2025-10-02T03:14:20Z
113762a4a9003013c10f685f045aa951,禹城市检查院,艾比森,梁春阳,KL2.5（4.608）,76500.00,德州,MIXED,2025-10-02T03:14:20Z
7827b2191e5373a7f9bb6c3e9707beb7,科尔沁左翼中旗现代星旗生物质热点联产项目接入系统二次网络安全设备,威努特,张菁菁,"入侵检测系统（IDS1050）, 日志审计与分析系统（LAA6002)",26000.00,沈阳,MIXED,2025-10-02T03:14:20Z
a89d36fb4e7c1092bd088e58ecd4ee39,章丘华气天然气有限公司,火绒,董雪,Windows版（10）,1200.00,济南,MIXED,2025-10-02T03:14:20Z
a5d33ce508650e62dbc6fef65fb96f2e,章丘市第二人民医院,绿盟,于俊伟,"绿盟终端安全系统（ESSNX1-SN）*1, 绿盟日志审计系统V2.0（LASNX3-HDB614）*1, 绿盟运维安全管理系统（OSMSNX3-HDB200）*1, 绿盟WEB 应用防护系统 V6.0（WAFNX3-HDB308）*1, 绿盟数据库审计系统 V5.6(DASNX3-HDB580)*1",,济南,MIXED,2025-10-02T03:14:20Z
d6ae469c37e7def1a34bf4809bfb09f4,红云红河烟草（集团）有限责任公司,威努特,张观平,"工业防火墙（TEG5100）, 工控主机卫士（IEG2110）, 工控安全监测与审计系统（SMA5100）, 入侵检测系统（IDS1200）, 统一安全管理平台（USM6100）",2200000.00,昆明,MIXED,2025-10-02T03:14:20Z
8123f141255a9b679a79b9d9b4399af3,美莱网呼叫中心,深信服,杨佳栋,AC-1000-B1200,34000.00,临沂,MIXED,2025-10-02T03:14:20Z
d1afd7a6b995e617bc46f9267867da4e,聊城信源集团有限公司,威努特,梁春阳,"威努特工控主机卫士（IEG2210-H12）*8, 工控安全隔离与信息交换系统（WISGAP3100）",,聊城,MIXED,2025-10-02T03:14:20Z
9f7b729d6c49d42898cef7af5600fd60,聊城华信信息技术有限公司,服务,薛植元,服务,1911.49,聊城,MIXED,2025-10-02T03:14:20Z
c8ca79261f7695a1011d920b45d96ccf,聊城市120医疗急救和指挥调度中心,火绒,王红波,Windows20点（旗舰版）,2100.00,聊城,MIXED,2025-10-02T03:14:20Z
ed3f2e6dc865a1986db79efb152a4540,聊城市东昌府区档案馆,火绒,王红波,"Windows（11）, Windows（13）",,聊城,MIXED,2025-10-02T03:14:20Z
058e95022f2528da5bdc248066f0752a,聊城市供电公司,艾比森,王红波,KL1.5II（8.29）,132640.00,聊城,MIXED,2025-10-02T03:14:20Z
ca84980e97681758cd37ffd755bc6a34,聊城市公安局,"盘古石, 360",张菁菁,"盘古石手机取证分析系统, V7.0（PGS-9900T55-T55）*1, HT-8000-FWGC1000-C-HS-E2ALL-3Y*1, HT-8000-FWGC1000-C-HS-H*1",,聊城,MIXED,2025-10-02T03:14:20Z
b77cb5061538d3e795796d7b560fbb28,聊城市政协,大屏,薛植元,"KL1.5II（11.29）, 发送盒（V1260）*1, 配电柜（30KW）",147927.30,聊城,MIXED,2025-10-02T03:14:20Z
208f5d96d06183a2a6b95f5463aed9f7,聊城市第四人民医院,火绒,王红波,Windows500点（旗舰版）,80000.00,聊城,MIXED,2025-10-02T03:14:20Z
f9cbc657676db6ff166bf3d06282d3e6,聊城市自然资源和规划局,大屏,薛植元,"显示屏（CP1.8）*10.752, 配电柜（10KW）*1, 视频处理器（V1060）*1, 模组*2, 接收卡*1, 电源*1, CP1.8（7.9872）, 处理器（V960）*1, 电源*1接收卡*1, 安装",,聊城,MIXED,2025-10-02T03:14:20Z
371472fdbf1b42b76084ba943ea24e3f,聊城泰岳置业有限公司,"东方通, 人大金仓",吕文建,"东方通应用服务器软件（Linux）*2, 金仓数据库管理系统 V8.0（专业版）*1",,聊城,MIXED,2025-10-02T03:14:20Z
38d34d1c89c0abf0f832108f792e7c9b,聊城鑫瑞投资集团有限公司,联想,张菁菁,台式电脑（联想启天M455-A109）*23,82800.00,聊城,MIXED,2025-10-02T03:14:20Z
331ec57a0663767cd626a813fd7cdf2c,联泓新材料科技股份有限公司,深信服,张懿麒,AC-1000-D600Y,43000.00,枣庄,MIXED,2025-10-02T03:14:20Z
47dcfdad853f59654850b8db723db2c9,肥城市人民医院,科力锐,张菁菁,"科力锐数据备份与恢复系统【简称：DRS】 V2, 科力锐一体机（DRS 312）",100000.00,泰安,MIXED,2025-10-02T03:14:20Z
0d3934df209df96fd5ace6b7b59c9b85,肥城市石横消防支队,深信服,梁春阳,"YJ-1000-B1075（质保三年）*1, 终端安全管理系统（EDR）（质保一年）*1, SIP-Logger-A600（质保三年）*1, OSM-1000-B1150（质保三年）*1, DAS-1000-B1500（质保三年）*1, SIP-1000-F800（质保三年）*1, STA-100-B2100（质保三年）*1, AC-1000-SK1200（质保三年）*1, AF-2000-FH2150A（质保三年）*1, VPN-1000-B1120D（质保三年）*1",680000.00,泰安,MIXED,2025-10-02T03:14:20Z
f4c5b671f182b52a3a9f9ada353ddad4,胜利油田孚瑞特石油工程有限公司,IPG,梁春阳,4模块 10用户+加密,8000.00,东营,MIXED,2025-10-02T03:14:20Z
4b0de26ee8090f5b96e9b0e628e5db50,胶南市人民医院,绿盟,纪壮,绿盟NF防火墙系统 V6.0（NFNX3-HDB1480）*1,15155.00,青岛,MIXED,2025-10-02T03:14:20Z
688756901dba045ace0e7770c5765007,胶州市网信办网络检查,绿盟,纪壮,技术服务,29700.00,青岛,MIXED,2025-10-02T03:14:20Z
7de78ec4e5d4bee861b7f330f928dbe7,胶州市自然资源和规划局,服务,纪壮,信息安全服务,30000.00,青岛,MIXED,2025-10-02T03:14:20Z
5fa65a5de02de6c1862f4efcf63e6aa3,致新（青岛）科技有限责任公司,绿盟,翟英俊,绿盟NF防火墙系统 V6.0（NFNX3-HDB3080）*1,26000.00,青岛,MIXED,2025-10-02T03:14:20Z
8137bea09c00836058e314a3fe0a460d,航天信息（山东）科技有限公司临沂分公司,火绒,王红波,火绒600点,69000.00,临沂,MIXED,2025-10-02T03:14:20Z
71ba3b1380416e5dcea305269cee71e0,艾坦姆流体控制技术（山东）有限公司,IPG,满孝通,7模块 300用户+200加密,100000.00,济宁,MIXED,2025-10-02T03:14:20Z
5c69e8555930acf39893b7ce967e3cca,芝罘区公安分局,艾比森,翟英俊,KL1.2II（40.78）,826202.80,烟台,MIXED,2025-10-02T03:14:20Z
27415162c4ce2face90282fb7a8681ba,荣成东华食品有限公司,绿盟,么昌悦,绿盟NF防火墙系统 V6.0（NFNX3-HDB1480）*1,19700.00,威海,MIXED,2025-10-02T03:14:20Z
4a067c9d1432f39f739c501e58fe8d19,荣成农商行,艾比森,张菁菁,"GS6（58.9824m²+108.134m²）, 小箱体960*960（5.5296m²）, 小箱体960*640（1.2288m²+4.9152m²）, 小箱体1280*640（13.1072m²+9.0112m²）, 视频控制器（AVC-N06）*2, 光电转换器（CVT310）*22, GS6模组（40张）接收卡（6张），变压电源（4张），排线电源线（100条），LED灯和控制芯片（200个）",1014627.69,威海,MIXED,2025-10-02T03:14:20Z
24afaa2d5ceedaa66ec9fd377cd421b7,荣成吉君电力有限公司,绿盟,王红波,"绿盟日志审计系统V2.0（LASNX3-HDB304）, 绿盟NF防火墙系统V6.0（NFNX3-HDB1180）",32136.00,潍坊,MIXED,2025-10-02T03:14:20Z
89949d7d2a7b4ca0e3322cacae2e996c,荣成市妇幼保健院,绿盟,"于俊伟, 纪壮","下市原厂单年包*1, 绿盟WEB应用防护系统 V6.0（WAFNX3-HDB308）*1",,威海,MIXED,2025-10-02T03:14:20Z
266f47be04072ad4ff88438ee6215fe8,荣成港华燃气有限公司,绿盟,于俊伟,"绿盟日志审计系统V2.0（LASNX3-HDB314, ）*1",33500.00,威海,MIXED,2025-10-02T03:14:20Z
ac1c9be2cb697df3e530c29b2c9ddae7,荣成盛泉医院,绿盟,么昌悦,绿盟NF防火墙系统 V6.0（NFNX3-HDB1480）*1,12194.00,威海,MIXED,2025-10-02T03:14:20Z
b1aa3e79665a2cfbc478e6382f7291e3,莒县城阳水泥有限公司,IPG,"时嘉, 王红波","3模块 50用户, 3模块 150用户+加密",,日照,MIXED,2025-10-02T03:14:20Z
c6ab3bf270398e6c4707b98ac86d2abd,莘县诚华新能源有限公司,火绒,王红波,Windows版（22）,3190.00,聊城,MIXED,2025-10-02T03:14:20Z
cba3f3457eb1c5afa3cb0d7a16cffcb3,莱州市卫生健康局,自产,张菁菁,健康卡对接,55000.00,烟台,MIXED,2025-10-02T03:14:20Z
1fd5b021e610bed759ebb30fd53ac63c,莱芜市供电公司,艾比森,王红波,"KL1.8II（16.58）, 模组*5, 发送盒*3",,济宁,MIXED,2025-10-02T03:14:20Z
06c414d1ff3383acd923fb447d80e36a,莱西市人民医院,绿盟,纪壮,绿盟NF防火墙系统 V6.0（NFNX3-HDB1180）*2,15610.00,青岛,MIXED,2025-10-02T03:14:20Z
72b409c767f64368868af1075f8e8cd3,莱西市融媒体中心,威努特,王红波,"威努特入侵检测系统（IDS1050）*1, 威努特日志审计与分析系统（LAA6002）*1, 威努特第二代防火墙（NSG6200（AL））, 瑞星ESM防病毒终端安全防护系统3.0（网络版）",43172.00,青岛,MIXED,2025-10-02T03:14:20Z
9b19ecf225a05568fb83f3470c1d19bb,菏泽东明职专,深信服,张臻昊,AC-1400,9000.00,菏泽,MIXED,2025-10-02T03:14:20Z
bd318b38874265e9eea1670a5c6741dc,菏泽公共交通集团有限公司,火绒,董雪,Windows（10）,1580.00,菏泽,MIXED,2025-10-02T03:14:20Z
edcfa72691a8034a0bea1b8300154c09,菏泽学院,深信服,菏泽,光模块,6526.00,菏泽,MIXED,2025-10-02T03:14:20Z
151451a96bbaeeddc681600674b94624,菏泽富海能源发展有限公司,深信服,张臻昊,AC-1000-B1200Y*续保,2928.96,菏泽,MIXED,2025-10-02T03:14:20Z
842e19c645d37547ffe42bbb6c9cd092,菏泽富海能源有限公司,深信服,张臻昊,AC-1000-B1200Y,19000.00,菏泽,MIXED,2025-10-02T03:14:20Z
402e2bb9476612411eed0f4bfe69e304,菏泽市成武县公安局,360,张菁菁,"三六零防火墙（ZH-8000-FWGC1000-C-HS）*2, 三六零防火墙 V5.8（ZH-8000-FWGC1000-C-HS-E2ALL-3Y）*2",72100.00,菏泽,MIXED,2025-10-02T03:14:20Z
3764daa9d116bfab2a832848afd3a668,菏泽应急管理局,绿盟,于俊伟,绿盟终端安全系统（ESSNX1-SNB002）*1,2550.00,菏泽,MIXED,2025-10-02T03:14:20Z
00c0bea9aae1b97a4dc81924faf2f2bd,菏泽开发区公安局,海康,吕文建,信创台式微型计算机（XC-P923P）*8,27600.00,菏泽,MIXED,2025-10-02T03:14:20Z
91d1bb1f31754cf79127e4373d807ed6,菏泽泰康工贸有限公司,大屏,王红波,KL1.8模组*3,1140.00,菏泽,MIXED,2025-10-02T03:14:20Z
49252715dd6dbb8d9f128d1bd78d4b57,蜂巢云（山东）生物医药科技有限公司,IPG,董雪,"10模块 80用户+加密, 1模块 20用户+加密, 9模块 20用户",,济南,MIXED,2025-10-02T03:14:20Z
5ffc4449c27fa791c98b2b41e441d658,西海岸海洋控股集团有限公司,火绒,么昌悦,"Windows（230）, Linux（30）",41600.00,青岛,MIXED,2025-10-02T03:14:20Z
ee14bea02cc269be3f3b3fbfe139bd3c,西铁城（中国）精密机械有限公司,IPG,"张菁菁, 满孝通","续保, 4模块 100用户, 维保",,淄博,MIXED,2025-10-02T03:14:20Z
e154b5ffe90e1b17f4a901b387be9e1e,许锡良,天融信,董雪,"天融信网站监测与自动修复系 统 V3（TopWAF(TI-HOST-WAF)）*1, 天融信网站监测与自动修复系 统 V3（TI-WINLIC-WAF）*2",9100.00,济南,MIXED,2025-10-02T03:14:20Z
5a6ca262c604db60840b9498884a058e,诸城东晓生物科技有限公司,深信服,谢晶,NGAF-1000-B400 深信服云智订阅软件 软件升级,1533.00,潍坊,MIXED,2025-10-02T03:14:20Z
8d20696eee3d2f4febc4db9ee76e31ca,诸城市融媒体中心,"威努特, 深信服","梁春阳, 谢荣清","威努特入侵检测系统（IDS1050）*1, 威努特日志审计与分析系统（LAA6002）*1, 威努特安全运维管理系统（SOMS6002）*1, DAS-1000-B1500（三年质保）*1, SIP-Logger-A600（三年质保*1）, AF-1000-B1310（三年质保）*1, OSM-1000-B1150（三年质保）*1, 系统集成费",,潍坊,MIXED,2025-10-02T03:14:20Z
c8e46ad33792ccf651aa110ff2a12455,诸城普兰尼奥男装有限公司,深信服,许锡良,"VDS-P-5050, aDesk-STD-200H-S(VGA), VDI授权与配件（aDesk）",173500.00,潍坊,MIXED,2025-10-02T03:14:20Z
41b7edee0d85af73f5f936e73c0766fa,诸城法院,360,张菁菁,"NT-VSSGC5060-C-HS-H（麒麟操作系统，国产化）*1, NT-VSSGC5060-C-HS-HMA（一年硬件质保）*3, NT-VSSGC5060-C-HS-SMA（1年系统漏洞库、We）*5, NT-VSSGC5060-C-HS-S（资产脆弱性扫描平台软）*1, HT-8000-IPSGC1500-C-HS-AIPS-1Y（1年入侵防御模块与特）*5, HT-8000-IPSGC1500-C-HS-MA-1Y（硬件增加1年的维保服）*3, HT-8000-IPSGC1500-C-HS-H（1U，冗余电源，8G）*1",56000.00,潍坊,MIXED,2025-10-02T03:14:20Z
b177a6f12eb9f78965cd44421fd1884a,诸城源发生物科技有限公司,深信服,谢晶,NGAF-1000-B400 深信服云智订阅软件 软件升级,1533.00,潍坊,MIXED,2025-10-02T03:14:20Z
43527bb18ffbffc72b5fea2e3e19d34f,诸城维奥新能源有限公司,威努特,张菁菁,"威努特第二代防火墙（NSG6200）, 网络入侵防御系统（IPS1050）, 威努特入侵检测系统（IDS2150-SS）",18130.00,潍坊,MIXED,2025-10-02T03:14:20Z
09f855ec683088d551d5ba9e05c92da8,诸城通伊欧轮胎,深信服,许锡良,aServer-P-2100,10800.00,潍坊,MIXED,2025-10-02T03:14:20Z
94e41462bb9d8021608cd86e2d6ffebe,财通海玉健康驿站,自产,薛植元,施工,275200.00,青岛,MIXED,2025-10-02T03:14:20Z
433372f76905b83be2500aa78ec5a1c1,贵州华信泰德科技有限公司,绿盟,纪壮,绿盟日志审计系统V2.0（LASNX3-HDB214）*1,15000.00,贵州,MIXED,2025-10-02T03:14:20Z
6f0aaf01a62b636e7ccbc5abff2a2e03,费县云峰莫干山装饰材料有限公司,深信服,杨佳栋,AF-1000-B1810（三年质保）,40000.00,临沂,MIXED,2025-10-02T03:14:20Z
940b3f4940ed8977c425c1a5945443b1,费县妇幼保健院,威博通,张菁菁,网络存储（TS-h1277AXU-RP-R7-32G-CN）*1,138360.00,临沂,MIXED,2025-10-02T03:14:20Z
95fa0a2b13f306902677937c236eafd6,赤峰平庄热电有限责任公司,威努特,张菁菁,"入侵检测系统（IDS1050）, 日志审计与分析系统（LAA6002)",20400.00,内蒙古,MIXED,2025-10-02T03:14:20Z
be02598331e3da7ea914e4cb21b07853,赤峰金色能源有限公司,威努特,张菁菁,日志审计与分析系统（LAA6002),15200.00,辽宁,MIXED,2025-10-02T03:14:20Z
9b6201a06b1c1c7ce9ae2df304a14cda,赵官能源,威努特,张观平,"工业互联防火墙（TEG5550）, 工控主机卫士（IEG2210）*10, 千兆单模光模块（Optic-GE-1310nm-10km）*4, 万兆SFP光模块（万兆 单模 1310NM）*2, 威努特工控主机卫士（IEG2210）*8, 威努特工控主机卫士（IEG2210）*15",,德州,MIXED,2025-10-02T03:14:20Z
70f272ca52446ef6fb581d29c4bc38ea,赵官能源主机卫士项目,威努特,张观平,工控主机卫士（IEG2210）*10,26000.00,德州,MIXED,2025-10-02T03:14:20Z
c3627d3f49eed8b7a8256c577bac0e09,轻学（山东）教育咨询有限公司,大屏,谢荣清,"KL1.5（3.69）, 发送盒（V960）*1, 配电柜（10KW）*1, 安装",58900.91,泰安,MIXED,2025-10-02T03:14:20Z
584ba94883fc29c43f77d3ad4313ff75,迈思诚（大连）信息技术有限公司,自产,张菁菁,服务,274000.00,青岛,MIXED,2025-10-02T03:14:20Z
5b17c6e090b4f9c4689e7ac2a5ac9a32,迪尔集团有限公司,深信服,纪壮,深信服零信任访问控制系统（Trust-1000-B1030M-UA）*1,33700.00,济宁,MIXED,2025-10-02T03:14:20Z
b5f14e9f9bc2c12a45b2bb70c4b9d9b9,邯济铁路有限责任公司,火绒,王红波,Windows版（300）,54000.00,聊城,MIXED,2025-10-02T03:14:20Z
38dfc36c00596f86ae9dd065fe213f62,邱集煤矿,威努特,"张观平, 杨佳栋","统一安全管理平台（USM6102）, 工业互联防火墙（TEG5550）, 日志审计与分析系统（LAA6102）, 工控主机卫士（IEG2110）*5, 威努特工控主机卫士（IEG2110）*10",,"德州, 泰安",MIXED,2025-10-02T03:14:20Z
c11dc4627dbb8183c32c9c2da6f4b9c0,邹城市民政局,360,张菁菁,"360日志收集与分析系统V2.0（BR-LAS0100-C-HS-LVP-ALL）*1, 360日志收集与分析系统-系统主机（BR-LAS0100-C-HS-HDW-ALL）*1",28215.00,济宁,MIXED,2025-10-02T03:14:20Z
b0162175af26ecf46b9a791b5333eca1,邹平嘉睿燃气有限公司,深信服,纪壮,"SDW-R-B1060D（三年质保）*1, SDW-R-B1080D（三年质保）*1",11221.47,滨州,MIXED,2025-10-02T03:14:20Z
85e56be4fbc6199a057b1eca8f93ddbc,邹平市中医院,火绒,王红波,Windows版（520）,59800.00,滨州,MIXED,2025-10-02T03:14:20Z
61d7874e78c6ff8c70c8a0fc7f81e9fb,郓城县中医医院,火绒,王红波,Windows（445）,51175.00,菏泽,MIXED,2025-10-02T03:14:20Z
4700e0f838fe7651b06b13d3fd308d38,郭屯煤矿,威努特,张观平,"工业互联防火墙（TEG5580）*2, 安全运维管理系统（SOMS6002）, 日志审计与分析系统（LAA6102）, 统一安全管理平台（USM6102）, 工控等保检查工具箱（SIT7030）, 工控主机卫士（IEG2110）*45",830000.00,菏泽,MIXED,2025-10-02T03:14:20Z
1b951b4f1dab6c0b04e0c8bdf99e619c,郯城县审计局,奇安信,吕文建,奇安信网神VPN安全网管系统V4.0（NSVZ2000-TG15M）*1,57500.00,临沂,MIXED,2025-10-02T03:14:20Z
89949427422d71603b05c2f9e9188144,郯城县档案馆,深信服,临沂,"AF-1000-C600, NIPS-1000-DA00, BVT-1000-A620, AC-1000-D400Y",147000.00,临沂,MIXED,2025-10-02T03:14:20Z
9d6de3313a555d16d76812ceec007024,郯城消防,深信服,临沂,AC-1000-B1060,25000.00,临沂,MIXED,2025-10-02T03:14:20Z
a8a69d63df3eb123c1ef579ba11c3fee,鄂尔多斯市转龙湾煤炭有限公司,威努特,张菁菁,"工业互联防火墙（TEG5550）*1, 威努特日志审计与分析系统（LAA6102）*1",53000.00,内蒙,MIXED,2025-10-02T03:14:20Z
6c8ca441942d586cc8f0bfdd99caaf73,鄄城县中医院,360,张菁菁,"NT-NDR2121-C-HS-HW-02*1, NT-NDR2121-C-HS-SW-3Y*1",68000.00,菏泽,MIXED,2025-10-02T03:14:20Z
062ca1b64c232fef06e8c8b5afe1d3c5,鄄城县公共资源交易中心,大屏,梁春阳,"LCD显示单元（DS-VX55E35）*9, 前维护支架*9, 辅材*1, 处理器（DS-C12M-0412H）*1, 安装费*1",31984.00,菏泽,MIXED,2025-10-02T03:14:20Z
fa87023f21e8534120a3a94a9ac4213c,鄄城县档案局,深信服,张臻昊,"AC-1000-B1100, LAS-1000-A600",46000.00,菏泽,MIXED,2025-10-02T03:14:20Z
251f6f9af538e89d10896b823168075d,重庆七彩虹数码科技有限公司,绿盟,"张菁菁, 纪壮","绿盟NF防火墙系统 V6.0（NFNX3-HDB1180）*2, 绿盟远程安全评估系统 V6.0（RSASNX3-HDBX）*1, 绿盟NF防火墙系统 V6.0（NFNX3-HDB1180）*1",,"重庆, 青岛",MIXED,2025-10-02T03:14:20Z
8bbf4ad2d1d5e36512bb83a8108b6432,金乡城建网络安全终端采购项目,360,张菁菁,"360终端安全管理系统V12.0（EN-EP1200-C-SW-XC-JCB-UP）*2000, 360终端安全管理系统V12.0（EN-EP1200-C-SW-XC-JCB-03Y）*2000, 360终端安全管理系统V12.0（EN-EP1200-C-SW-CC-LINUX-03Y）*1, 360终端安全管理系统V12.0（EN-EP1200-C-SW-CC-LINUX-UP）*1",82000.00,济宁,MIXED,2025-10-02T03:14:20Z
bcb489880da1966456d9e3e78362125b,金叶仪器(山东)有限公司,IPG,满孝通,3模块 12用户+加密,15720.00,济宁,MIXED,2025-10-02T03:14:20Z
b9fd860823329fa527074420e13ddfe2,银丰投资集团有限公司,科力锐,张菁菁,"科力锐数据备份与恢复系统【简称：DRS】 V2, 科力锐一体机（DRS 308）",131900.00,济南,MIXED,2025-10-02T03:14:20Z
9ddf85e3f7c218bd5267f9b4867c9d5d,银丰智慧物业服务集团有限公司,IPG,满孝通,7模块 510用户+加密,203605.00,济南,MIXED,2025-10-02T03:14:20Z
5fa7ab6cf782fc8be38ac2b63fc03863,银丰生物工程有限公司,IPG,满孝通,维保,27252.00,济南,MIXED,2025-10-02T03:14:20Z
85151861c1699b58efd4b1770a6c119c,银丰生物工程集团有限公司,IPG,"张菁菁, 满孝通","8模块 30用户, 安全网关*1, 6模块 500用户+加密+续保, 维保",,济南,MIXED,2025-10-02T03:14:20Z
5b3a5ea5f81942a92b9dedfb39dd31f8,银丰电子商务有限公司,IPG,满孝通,9模块 50用户+加密,115000.00,济南,MIXED,2025-10-02T03:14:20Z
a008286627da2a210452a8167fc0175b,长清区人民医院,科力锐,张菁菁,"科力锐数据备份与恢复系统【简称：DRS】 V2, 科力锐一体机（DRS 308）",135000.00,济南,MIXED,2025-10-02T03:14:20Z
780932410658598b86a4832c63d0a09e,阜丰营销有限公司,维盟,纪壮,GK2000万兆企业路由器,20000.00,临沂,MIXED,2025-10-02T03:14:20Z
84a65f4a4966c83db51ecf4361513ad3,阳信县人民法院,火绒,翟英俊,Windows版（100）,14000.00,聊城,MIXED,2025-10-02T03:14:20Z
d64aca8cbd7771ec32465d6aebecb218,阳信瑞鑫集团有限公司,IPG,翟英俊,"6模块 260用户+加密, 6模块 33用户+加密",,滨州,MIXED,2025-10-02T03:14:20Z
892cbb996fdcb27f3576ea243cb021c1,阳谷县交通运输局,大华丰视,张菁菁,"大华丰视室内P1.8模组（FS-EIA1.8S-F）*242张, 电源*40台, 接收卡（FS-LCE12）*20张, 处理器（FS-LCS-V1260n）*1台",42000.00,聊城,MIXED,2025-10-02T03:14:20Z
9c9a5be213b793e32682f31e6a36f24e,阳谷智养通养老服务有限公司,大华丰视,张菁菁,"LED显示屏*1, 液晶拼接显示单元（FSL550UCM-FSE）*9, 线缆附件（配套线缆）*9, 液压支架*9, 视频矩阵（FS-CM0412H-4K）*1, 安装调试费*9, 差旅费*1",,聊城,MIXED,2025-10-02T03:14:20Z
91a680ee5990f13506e71455e39d8db4,陕西延长石油（集团）有限责任公司,爱数,张菁菁,"爱数备份与恢复系统应用软件, V7.0（AnyBackup Express 7, 软件版）*4, 爱数AnyShare Enterprise内容云软件V7.0（AnyShare Enterprise 7软件版）*1, 技术服务*1",1130000.00,陕西,MIXED,2025-10-02T03:14:20Z
3d5c4b66cd952587e8814c81a60a81f1,陕西锐凌光电科技有限公司,艾比森,贾贵超,KL1.8（3.379m²）,28762.00,陕西,MIXED,2025-10-02T03:14:20Z
aed566357ab67ed9e1be1667d98e841d,陵城五中,艾比森,梁春阳,"KL2（11.06m²）, 视频控制器（诺瓦V1060）*1, 配电箱*1, 安装",120000.00,德州,MIXED,2025-10-02T03:14:20Z
e21cb2173c1093cc276df2e5375578a9,青岛上合控股发展集团有限公司,绿盟,纪壮,"绿盟NF防火墙系统 V6.0（NFNX3-HDB1480）*1, 绿盟日志审计系统（LASNX3-HDB314）*1",42440.00,青岛,MIXED,2025-10-02T03:14:20Z
